timestamp,app_name,min,max,average,cpu,diskfree,memory
2023-01-30T05:56:23.337850587Z,admin.Indium,1.914,3.786,2.80226516290727,70.5, 36.77,3626398304
2023-01-30T05:56:24.963641773Z,admin.Indium,1.914,3.786,2.80226516290727,70.5, 36.77,3626398304
2023-01-30T05:56:27.948262513Z,admin.Indium,1.914,3.786,2.80226516290727,70.5, 36.77,3626398304
2023-01-30T05:56:30.932110926Z,admin.Indium,1.914,3.786,2.80226516290727,70.5, 36.77,3626398304
2023-01-30T05:56:33.941538483Z,admin.Indium,0.818,2.255,1.50732763788969,86.7, 36.75,1772481704
2023-01-30T05:56:36.960297423Z,admin.Indium,0.818,2.255,1.50732763788969,86.7, 36.75,1772481704
2023-01-30T05:56:39.946522549Z,admin.Indium,0.818,2.255,1.50732763788969,86.7, 36.75,1772481704
2023-01-30T05:56:42.968764915Z,admin.Indium,0.818,2.255,1.50732763788969,86.7, 36.75,1772481704
2023-01-30T05:56:45.959559335Z,admin.Indium,0.818,2.255,1.50732763788969,86.7, 36.75,1772481704
2023-01-30T05:56:48.961593090Z,admin.Indium,0.818,2.255,1.50732763788969,86.7, 36.75,1772481704
2023-01-30T05:56:51.967580184Z,admin.Indium,0.818,2.255,1.50732763788969,86.7, 36.75,1772481704
2023-01-30T05:56:54.972670266Z,admin.Indium,0.818,2.255,1.50732763788969,86.7, 36.75,1772481704
2023-01-30T05:56:57.979982905Z,admin.Indium,0.818,2.255,1.50732763788969,86.7, 36.75,1772481704
2023-01-30T05:57:00.986201974Z,admin.Indium,0.818,2.255,1.50732763788969,86.7, 36.75,1772481704
2023-01-30T05:57:04.000589611Z,admin.Indium,0.624,1.86,1.07176511763562,99.7, 36.73,3029766880
2023-01-30T05:57:07.009247146Z,admin.Indium,0.624,1.86,1.07176511763562,99.7, 36.73,3029766880
2023-01-30T05:57:10.002848793Z,admin.Indium,0.624,1.86,1.07176511763562,99.7, 36.73,3029766880
2023-01-30T05:57:13.001077788Z,admin.Indium,0.624,1.86,1.07176511763562,99.7, 36.73,3029766880
2023-01-30T05:57:16.022251188Z,admin.Indium,0.624,1.86,1.07176511763562,99.7, 36.73,3029766880
2023-01-30T05:57:19.002912146Z,admin.Indium,0.624,1.86,1.07176511763562,99.7, 36.73,3029766880
2023-01-30T05:57:22.010331090Z,admin.Indium,0.624,1.86,1.07176511763562,99.7, 36.73,3029766880
2023-01-30T05:57:25.014226483Z,admin.Indium,0.624,1.86,1.07176511763562,99.7, 36.73,3029766880
2023-01-30T05:57:28.036436139Z,admin.Indium,0.624,1.86,1.07176511763562,99.7, 36.73,3029766880
2023-01-30T05:57:31.048825897Z,admin.Indium,0.624,1.86,1.07176511763562,99.7, 36.73,3029766880
2023-01-30T05:57:34.068080260Z,admin.Indium,0.61,1.254,0.82514456928839,113.8, 36.70,2197043936
2023-01-30T05:57:37.053861417Z,admin.Indium,0.61,1.254,0.82514456928839,113.8, 36.70,2197043936
2023-01-30T05:57:40.051413245Z,admin.Indium,0.61,1.254,0.82514456928839,113.8, 36.70,2197043936
2023-01-30T05:57:43.057449264Z,admin.Indium,0.61,1.254,0.82514456928839,113.8, 36.70,2197043936
2023-01-30T05:57:46.055701429Z,admin.Indium,0.61,1.254,0.82514456928839,113.8, 36.70,2197043936
2023-01-30T05:57:49.069274686Z,admin.Indium,0.61,1.254,0.82514456928839,113.8, 36.70,2197043936
2023-01-30T05:57:52.073155039Z,admin.Indium,0.61,1.254,0.82514456928839,113.8, 36.70,2197043936
2023-01-30T05:57:55.078282679Z,admin.Indium,0.61,1.254,0.82514456928839,113.8, 36.70,2197043936
2023-01-30T05:57:58.079639032Z,admin.Indium,0.61,1.254,0.82514456928839,113.8, 36.70,2197043936
2023-01-30T05:58:01.110288106Z,admin.Indium,0.61,1.254,0.82514456928839,113.8, 36.70,2197043936
2023-01-30T05:58:04.099885782Z,admin.Indium,0.578,1.47,0.944781206896551,111.3, 36.66,2163535512
2023-01-30T05:58:07.115020826Z,admin.Indium,0.578,1.47,0.944781206896551,111.3, 36.66,2163535512
2023-01-30T05:58:10.107824717Z,admin.Indium,0.578,1.47,0.944781206896551,111.3, 36.66,2163535512
2023-01-30T05:58:13.107349437Z,admin.Indium,0.578,1.47,0.944781206896551,111.3, 36.66,2163535512
2023-01-30T05:58:16.119032236Z,admin.Indium,0.578,1.47,0.944781206896551,111.3, 36.66,2163535512
2023-01-30T05:58:19.118769114Z,admin.Indium,0.578,1.47,0.944781206896551,111.3, 36.66,2163535512
2023-01-30T05:58:22.119427934Z,admin.Indium,0.578,1.47,0.944781206896551,111.3, 36.66,2163535512
2023-01-30T05:58:25.135241600Z,admin.Indium,0.578,1.47,0.944781206896551,111.3, 36.66,2163535512
2023-01-30T05:58:28.135821371Z,admin.Indium,0.578,1.47,0.944781206896551,111.3, 36.66,2163535512
2023-01-30T05:58:31.145294871Z,admin.Indium,0.578,1.47,0.944781206896551,111.3, 36.66,2163535512
2023-01-30T05:58:34.189498442Z,admin.Indium,0.64,1.401,0.820716222255325,114.5, 36.63,1169843280
2023-01-30T05:58:37.156129536Z,admin.Indium,0.64,1.401,0.820716222255325,114.5, 36.63,1169843280
2023-01-30T05:58:40.165109834Z,admin.Indium,0.64,1.401,0.820716222255325,114.5, 36.63,1169843280
2023-01-30T05:58:43.159486609Z,admin.Indium,0.64,1.401,0.820716222255325,114.5, 36.63,1169843280
2023-01-30T05:58:46.167498063Z,admin.Indium,0.64,1.401,0.820716222255325,114.5, 36.63,1169843280
2023-01-30T05:58:49.255236900Z,admin.Indium,0.64,1.401,0.820716222255325,114.5, 36.63,1169843280
2023-01-30T05:58:52.182011763Z,admin.Indium,0.64,1.401,0.820716222255325,114.5, 36.63,1169843280
2023-01-30T05:58:55.215165407Z,admin.Indium,0.64,1.401,0.820716222255325,114.5, 36.63,1169843280
2023-01-30T05:58:58.216322082Z,admin.Indium,0.64,1.401,0.820716222255325,114.5, 36.63,1169843280
2023-01-30T05:59:01.245838001Z,admin.Indium,0.64,1.401,0.820716222255325,114.5, 36.63,1169843280
2023-01-30T05:59:04.266160999Z,admin.Indium,0.574,1.032,0.744971344006459,121.5, 36.60,2352144792
2023-01-30T05:59:07.262317854Z,admin.Indium,0.574,1.032,0.744971344006459,121.5, 36.60,2352144792
2023-01-30T05:59:10.363659207Z,admin.Indium,0.574,1.032,0.744971344006459,121.5, 36.60,2352144792
2023-01-30T05:59:13.557436877Z,admin.Indium,0.574,1.032,0.744971344006459,121.5, 36.60,2352144792
2023-01-30T05:59:16.393875314Z,admin.Indium,0.574,1.032,0.744971344006459,121.5, 36.60,2352144792
2023-01-30T05:59:19.320244314Z,admin.Indium,0.574,1.032,0.744971344006459,121.5, 36.60,2352144792
2023-01-30T05:59:22.356775272Z,admin.Indium,0.574,1.032,0.744971344006459,121.5, 36.60,2352144792
2023-01-30T05:59:25.345973802Z,admin.Indium,0.574,1.032,0.744971344006459,121.5, 36.60,2352144792
2023-01-30T05:59:28.300576212Z,admin.Indium,0.574,1.032,0.744971344006459,121.5, 36.60,2352144792
2023-01-30T05:59:31.703156922Z,admin.Indium,0.574,1.032,0.744971344006459,121.5, 36.60,2352144792
2023-01-30T05:59:34.686320863Z,admin.Indium,0.629,1.91,0.888075178009604,103.0, 36.56,3226875264
2023-01-30T05:59:37.467902746Z,admin.Indium,0.629,1.91,0.888075178009604,103.0, 36.56,3226875264
2023-01-30T05:59:40.544966416Z,admin.Indium,0.629,1.91,0.888075178009604,103.0, 36.56,3226875264
2023-01-30T05:59:43.670160814Z,admin.Indium,0.629,1.91,0.888075178009604,103.0, 36.56,3226875264
2023-01-30T05:59:46.579036259Z,admin.Indium,0.629,1.91,0.888075178009604,103.0, 36.56,3226875264
2023-01-30T05:59:49.539449368Z,admin.Indium,0.629,1.91,0.888075178009604,103.0, 36.56,3226875264
2023-01-30T05:59:51.704187423Z,admin.Indium,0.629,1.91,0.888075178009604,103.0, 36.56,3226875264
2023-01-30T05:59:54.561590145Z,admin.Indium,0.629,1.91,0.888075178009604,103.0, 36.56,3226875264
2023-01-30T05:59:57.873982326Z,admin.Indium,0.629,1.91,0.888075178009604,103.0, 36.56,3226875264
2023-01-30T06:00:00.708950521Z,admin.Indium,0.629,1.91,0.888075178009604,103.0, 36.56,3226875264
2023-01-30T06:00:03.817092726Z,admin.Indium,0.629,1.91,0.888075178009604,103.0, 36.56,3226875264
2023-01-30T06:00:06.940125443Z,admin.Indium,0.627,1.933,0.956152924839438,105.8, 36.54,3275219360
2023-01-30T06:00:09.912043570Z,admin.Indium,0.627,1.933,0.956152924839438,105.8, 36.54,3275219360
2023-01-30T06:00:12.731430133Z,admin.Indium,0.627,1.933,0.956152924839438,105.8, 36.54,3275219360
2023-01-30T06:00:15.791438770Z,admin.Indium,0.627,1.933,0.956152924839438,105.8, 36.54,3275219360
2023-01-30T06:00:18.900963142Z,admin.Indium,0.627,1.933,0.956152924839438,105.8, 36.54,3275219360
2023-01-30T06:00:21.828476884Z,admin.Indium,0.627,1.933,0.956152924839438,105.8, 36.54,3275219360
2023-01-30T06:00:24.856941882Z,admin.Indium,0.627,1.933,0.956152924839438,105.8, 36.54,3275219360
2023-01-30T06:00:27.834326172Z,admin.Indium,0.627,1.933,0.956152924839438,105.8, 36.54,3275219360
2023-01-30T06:00:30.766846642Z,admin.Indium,0.627,1.933,0.956152924839438,105.8, 36.54,3275219360
2023-01-30T06:00:33.759257218Z,admin.Indium,0.627,1.933,0.956152924839438,105.8, 36.54,3275219360
2023-01-30T06:00:36.779105928Z,admin.Indium,1.236,2.436,1.66774355036855,71.8, 36.52,1772144384
2023-01-30T06:00:39.850813163Z,admin.Indium,1.236,2.436,1.66774355036855,71.8, 36.52,1772144384
2023-01-30T06:00:42.804936772Z,admin.Indium,1.236,2.436,1.66774355036855,71.8, 36.52,1772144384
2023-01-30T06:00:45.802005448Z,admin.Indium,1.236,2.436,1.66774355036855,71.8, 36.52,1772144384
2023-01-30T06:00:48.793757938Z,admin.Indium,1.236,2.436,1.66774355036855,71.8, 36.52,1772144384
2023-01-30T06:00:51.809640183Z,admin.Indium,1.236,2.436,1.66774355036855,71.8, 36.52,1772144384
2023-01-30T06:00:54.800820462Z,admin.Indium,1.236,2.436,1.66774355036855,71.8, 36.52,1772144384
2023-01-30T06:00:57.815449379Z,admin.Indium,1.236,2.436,1.66774355036855,71.8, 36.52,1772144384
2023-01-30T06:01:00.810497911Z,admin.Indium,1.236,2.436,1.66774355036855,71.8, 36.52,1772144384
2023-01-30T06:01:03.820103035Z,admin.Indium,0.604,3.377,1.65287127532777,72.9, 36.51,2293191624
2023-01-30T06:01:06.817636481Z,admin.Indium,0.604,3.377,1.65287127532777,72.9, 36.51,2293191624
2023-01-30T06:01:09.823618620Z,admin.Indium,0.604,3.377,1.65287127532777,72.9, 36.51,2293191624
2023-01-30T06:01:12.823860129Z,admin.Indium,0.604,3.377,1.65287127532777,72.9, 36.51,2293191624
2023-01-30T06:01:15.832275176Z,admin.Indium,0.604,3.377,1.65287127532777,72.9, 36.51,2293191624
2023-01-30T06:01:18.834433633Z,admin.Indium,0.604,3.377,1.65287127532777,72.9, 36.51,2293191624
2023-01-30T06:01:21.846565174Z,admin.Indium,0.604,3.377,1.65287127532777,72.9, 36.51,2293191624
2023-01-30T06:01:24.843953437Z,admin.Indium,0.604,3.377,1.65287127532777,72.9, 36.51,2293191624
2023-01-30T06:01:27.845776743Z,admin.Indium,0.604,3.377,1.65287127532777,72.9, 36.51,2293191624
2023-01-30T06:01:30.851064149Z,admin.Indium,0.604,3.377,1.65287127532777,72.9, 36.51,2293191624
2023-01-30T06:01:33.867373332Z,admin.Indium,0.594,1.116,0.785529695251594,119.3, 36.47,2289401200
2023-01-30T06:01:36.857692088Z,admin.Indium,0.594,1.116,0.785529695251594,119.3, 36.47,2289401200
2023-01-30T06:01:39.864202284Z,admin.Indium,0.594,1.116,0.785529695251594,119.3, 36.47,2289401200
2023-01-30T06:01:42.879612365Z,admin.Indium,0.594,1.116,0.785529695251594,119.3, 36.47,2289401200
2023-01-30T06:01:45.894036722Z,admin.Indium,0.594,1.116,0.785529695251594,119.3, 36.47,2289401200
2023-01-30T06:01:48.871561874Z,admin.Indium,0.594,1.116,0.785529695251594,119.3, 36.47,2289401200
2023-01-30T06:01:51.875019918Z,admin.Indium,0.594,1.116,0.785529695251594,119.3, 36.47,2289401200
2023-01-30T06:01:54.879257551Z,admin.Indium,0.594,1.116,0.785529695251594,119.3, 36.47,2289401200
2023-01-30T06:01:57.877720256Z,admin.Indium,0.594,1.116,0.785529695251594,119.3, 36.47,2289401200
2023-01-30T06:02:00.882257627Z,admin.Indium,0.594,1.116,0.785529695251594,119.3, 36.47,2289401200
2023-01-30T06:02:03.882556855Z,admin.Indium,0.606,1.009,0.746439510160137,122.0, 36.44,2258510400
2023-01-30T06:02:06.889294050Z,admin.Indium,0.606,1.009,0.746439510160137,122.0, 36.44,2258510400
2023-01-30T06:02:09.891744673Z,admin.Indium,0.606,1.009,0.746439510160137,122.0, 36.44,2258510400
2023-01-30T06:02:12.895651402Z,admin.Indium,0.606,1.009,0.746439510160137,122.0, 36.44,2258510400
2023-01-30T06:02:15.900329154Z,admin.Indium,0.606,1.009,0.746439510160137,122.0, 36.44,2258510400
2023-01-30T06:02:18.900865374Z,admin.Indium,0.606,1.009,0.746439510160137,122.0, 36.44,2258510400
2023-01-30T06:02:21.919287204Z,admin.Indium,0.606,1.009,0.746439510160137,122.0, 36.44,2258510400
2023-01-30T06:02:24.911798682Z,admin.Indium,0.606,1.009,0.746439510160137,122.0, 36.44,2258510400
2023-01-30T06:02:27.910678841Z,admin.Indium,0.606,1.009,0.746439510160137,122.0, 36.44,2258510400
2023-01-30T06:02:30.920366828Z,admin.Indium,0.606,1.009,0.746439510160137,122.0, 36.44,2258510400
2023-01-30T06:02:33.997689528Z,admin.Indium,0.64,1.101,0.772688542581214,4.8, 36.44,1664168624
2023-01-30T06:02:37.001717892Z,admin.Indium,0.64,1.101,0.772688542581214,4.8, 36.44,1664168624
2023-01-30T06:02:39.959373781Z,admin.Indium,0.64,1.101,0.772688542581214,4.8, 36.44,1664168624
2023-01-30T06:02:43.208852698Z,admin.Indium,0.64,1.101,0.772688542581214,4.8, 36.44,1664168624
2023-01-30T06:02:46.229549713Z,admin.Indium,0.64,1.101,0.772688542581214,4.8, 36.44,1664168624
2023-01-30T06:02:49.216385074Z,admin.Indium,0.64,1.101,0.772688542581214,4.8, 36.44,1664168624
2023-01-30T06:02:52.263559464Z,admin.Indium,0.64,1.101,0.772688542581214,4.8, 36.44,1664168624
2023-01-30T06:02:55.689202952Z,admin.Indium,0.64,1.101,0.772688542581214,4.8, 36.44,1664168624
2023-01-30T06:02:58.271986488Z,admin.Indium,0.64,1.101,0.772688542581214,4.8, 36.44,1664168624
2023-01-30T06:03:01.335929115Z,admin.Indium,0.64,1.101,0.772688542581214,4.8, 36.44,1664168624
2023-01-30T06:03:04.321672060Z,admin.Indium,0.613,1.134,0.791498543972045,119.5, 36.40,1853170504
2023-01-30T06:03:07.335207018Z,admin.Indium,0.613,1.134,0.791498543972045,119.5, 36.40,1853170504
2023-01-30T06:03:10.413338776Z,admin.Indium,0.613,1.134,0.791498543972045,119.5, 36.40,1853170504
2023-01-30T06:03:13.438647232Z,admin.Indium,0.613,1.134,0.791498543972045,119.5, 36.40,1853170504
2023-01-30T06:03:16.408820074Z,admin.Indium,0.613,1.134,0.791498543972045,119.5, 36.40,1853170504
2023-01-30T06:03:19.447922436Z,admin.Indium,0.613,1.134,0.791498543972045,119.5, 36.40,1853170504
2023-01-30T06:03:22.387332454Z,admin.Indium,0.613,1.134,0.791498543972045,119.5, 36.40,1853170504
2023-01-30T06:03:25.458755250Z,admin.Indium,0.613,1.134,0.791498543972045,119.5, 36.40,1853170504
2023-01-30T06:03:28.522194701Z,admin.Indium,0.613,1.134,0.791498543972045,119.5, 36.40,1853170504
2023-01-30T06:03:31.502815096Z,admin.Indium,0.613,1.134,0.791498543972045,119.5, 36.40,1853170504
2023-01-30T06:03:34.650774255Z,admin.Indium,0.841,2.306,1.21185382513661,90.6, 36.37,2539886976
2023-01-30T06:03:37.481147696Z,admin.Indium,0.841,2.306,1.21185382513661,90.6, 36.37,2539886976
2023-01-30T06:03:40.733754353Z,admin.Indium,0.841,2.306,1.21185382513661,90.6, 36.37,2539886976
2023-01-30T06:03:42.849110843Z,admin.Indium,0.841,2.306,1.21185382513661,90.6, 36.37,2539886976
2023-01-30T06:03:46.586613780Z,admin.Indium,0.841,2.306,1.21185382513661,90.6, 36.37,2539886976
2023-01-30T06:03:49.019088109Z,admin.Indium,0.841,2.306,1.21185382513661,90.6, 36.37,2539886976
2023-01-30T06:03:52.006854432Z,admin.Indium,0.841,2.306,1.21185382513661,90.6, 36.37,2539886976
2023-01-30T06:03:55.150307663Z,admin.Indium,0.841,2.306,1.21185382513661,90.6, 36.37,2539886976
2023-01-30T06:03:58.075638818Z,admin.Indium,0.841,2.306,1.21185382513661,90.6, 36.37,2539886976
2023-01-30T06:04:01.183788538Z,admin.Indium,0.841,2.306,1.21185382513661,90.6, 36.37,2539886976
2023-01-30T06:04:04.423995531Z,admin.Indium,1.167,2.24,1.68118446601942,75.9, 36.38,2665976824
2023-01-30T06:04:07.289063923Z,admin.Indium,1.167,2.24,1.68118446601942,75.9, 36.38,2665976824
2023-01-30T06:04:10.546532972Z,admin.Indium,1.167,2.24,1.68118446601942,75.9, 36.38,2665976824
2023-01-30T06:04:13.441099376Z,admin.Indium,1.167,2.24,1.68118446601942,75.9, 36.38,2665976824
2023-01-30T06:04:16.529084456Z,admin.Indium,1.167,2.24,1.68118446601942,75.9, 36.38,2665976824
2023-01-30T06:04:19.560219440Z,admin.Indium,1.167,2.24,1.68118446601942,75.9, 36.38,2665976824
2023-01-30T06:04:22.597371809Z,admin.Indium,1.167,2.24,1.68118446601942,75.9, 36.38,2665976824
2023-01-30T06:04:25.710899655Z,admin.Indium,1.167,2.24,1.68118446601942,75.9, 36.38,2665976824
2023-01-30T06:04:28.631944180Z,admin.Indium,1.167,2.24,1.68118446601942,75.9, 36.38,2665976824
2023-01-30T06:04:30.552963918Z,admin.Indium,1.167,2.24,1.68118446601942,75.9, 36.38,2665976824
2023-01-30T06:04:33.801875568Z,admin.Indium,1.167,2.24,1.68118446601942,75.9, 36.38,2665976824
2023-01-30T06:04:37.187950269Z,admin.Indium,1.397,6.825,2.94198514614279,56.8, 36.36,3302636976
2023-01-30T06:04:39.880690215Z,admin.Indium,1.397,6.825,2.94198514614279,56.8, 36.36,3302636976
2023-01-30T06:04:42.940819397Z,admin.Indium,1.397,6.825,2.94198514614279,56.8, 36.36,3302636976
2023-01-30T06:04:46.209511914Z,admin.Indium,1.397,6.825,2.94198514614279,56.8, 36.36,3302636976
2023-01-30T06:04:49.233715545Z,admin.Indium,1.397,6.825,2.94198514614279,56.8, 36.36,3302636976
2023-01-30T06:04:52.036270402Z,admin.Indium,1.397,6.825,2.94198514614279,56.8, 36.36,3302636976
2023-01-30T06:04:55.321619563Z,admin.Indium,1.397,6.825,2.94198514614279,56.8, 36.36,3302636976
2023-01-30T06:04:58.418108035Z,admin.Indium,1.397,6.825,2.94198514614279,56.8, 36.36,3302636976
2023-01-30T06:05:01.570413915Z,admin.Indium,1.397,6.825,2.94198514614279,56.8, 36.36,3302636976
2023-01-30T06:05:04.744262769Z,admin.Indium,1.582,4.157,2.53068872660885,60.3, 36.35,3318792544
2023-01-30T06:05:08.073203948Z,admin.Indium,1.582,4.157,2.53068872660885,60.3, 36.35,3318792544
2023-01-30T06:05:10.013039584Z,admin.Indium,1.582,4.157,2.53068872660885,60.3, 36.35,3318792544
2023-01-30T06:05:13.341650944Z,admin.Indium,1.582,4.157,2.53068872660885,60.3, 36.35,3318792544
2023-01-30T06:05:16.800516012Z,admin.Indium,1.582,4.157,2.53068872660885,60.3, 36.35,3318792544
2023-01-30T06:05:20.489879360Z,admin.Indium,1.582,4.157,2.53068872660885,60.3, 36.35,3318792544
2023-01-30T06:05:22.059512452Z,admin.Indium,1.582,4.157,2.53068872660885,60.3, 36.35,3318792544
2023-01-30T06:05:25.729977442Z,admin.Indium,1.582,4.157,2.53068872660885,60.3, 36.35,3318792544
2023-01-30T06:05:29.011246434Z,admin.Indium,1.582,4.157,2.53068872660885,60.3, 36.35,3318792544
2023-01-30T06:05:32.807586907Z,admin.Indium,1.582,4.157,2.53068872660885,60.3, 36.35,3318792544
2023-01-30T06:05:34.967803227Z,admin.Indium,1.582,4.157,2.53068872660885,60.3, 36.35,3318792544
2023-01-30T06:05:41.446931096Z,admin.Indium,2.352,8.413,5.03778359511344,35.2, 36.33,3093183776
2023-01-30T06:05:47.637337745Z,admin.Indium,2.352,8.413,5.03778359511344,35.2, 36.33,3093183776
2023-01-30T06:05:53.528180540Z,admin.Indium,2.352,8.413,5.03778359511344,35.2, 36.33,3093183776
2023-01-30T06:06:04.876306852Z,admin.Indium,2.352,8.413,5.03778359511344,35.2, 36.33,3093183776
2023-01-30T06:06:16.669776859Z,admin.Indium,2.485,4.211,3.02111676300578,10.0, 36.33,3202075768
2023-01-30T06:06:22.412791491Z,admin.Indium,2.485,4.211,3.02111676300578,10.0, 36.33,3202075768
2023-01-30T06:06:22.584230568Z,admin.Indium,2.485,4.211,3.02111676300578,10.0, 36.33,3202075768
2023-01-30T06:06:22.675484621Z,admin.Indium,2.485,4.211,3.02111676300578,10.0, 36.33,3202075768
2023-01-30T06:06:22.667133509Z,admin.Indium,2.485,4.211,3.02111676300578,10.0, 36.33,3202075768
2023-01-30T06:06:22.649343587Z,admin.Indium,2.485,4.211,3.02111676300578,10.0, 36.33,3202075768
2023-01-30T06:06:22.811121325Z,admin.Indium,2.485,4.211,3.02111676300578,10.0, 36.33,3202075768
2023-01-30T06:06:22.823795929Z,admin.Indium,2.485,4.211,3.02111676300578,10.0, 36.33,3202075768
2023-01-30T06:06:22.847006484Z,admin.Indium,2.485,4.211,3.02111676300578,10.0, 36.33,3202075768
2023-01-30T06:06:22.871398497Z,admin.Indium,2.485,4.211,3.02111676300578,10.0, 36.33,3202075768
2023-01-30T06:06:22.900959313Z,admin.Indium,2.485,4.211,3.02111676300578,10.0, 36.33,3202075768
2023-01-30T06:06:22.922097569Z,admin.Indium,2.485,4.211,3.02111676300578,10.0, 36.33,3202075768
2023-01-30T06:06:25.061405334Z,admin.Indium,2.485,4.211,3.02111676300578,10.0, 36.33,3202075768
2023-01-30T06:06:28.039021520Z,admin.Indium,2.485,4.211,3.02111676300578,10.0, 36.33,3202075768
2023-01-30T06:06:30.969417654Z,admin.Indium,2.485,4.211,3.02111676300578,10.0, 36.33,3202075768
2023-01-30T06:06:33.975621971Z,admin.Indium,2.485,4.211,3.02111676300578,10.0, 36.33,3202075768
2023-01-30T06:06:36.973354118Z,admin.Indium,2.485,4.211,3.02111676300578,15.5, 36.33,3047546864
2023-01-30T06:06:39.973665828Z,admin.Indium,2.485,4.211,3.02111676300578,15.5, 36.33,3047546864
2023-01-30T06:06:43.014177393Z,admin.Indium,2.485,4.211,3.02111676300578,15.5, 36.33,3047546864
2023-01-30T06:06:45.985498545Z,admin.Indium,2.485,4.211,3.02111676300578,15.5, 36.33,3047546864
2023-01-30T06:06:48.990283744Z,admin.Indium,2.485,4.211,3.02111676300578,15.5, 36.33,3047546864
2023-01-30T06:06:51.988545495Z,admin.Indium,2.485,4.211,3.02111676300578,15.5, 36.33,3047546864
2023-01-30T06:06:54.987668105Z,admin.Indium,2.485,4.211,3.02111676300578,15.5, 36.33,3047546864
2023-01-30T06:06:57.989706312Z,admin.Indium,2.485,4.211,3.02111676300578,15.5, 36.33,3047546864
2023-01-30T06:07:00.996585764Z,admin.Indium,2.485,4.211,3.02111676300578,15.5, 36.33,3047546864
2023-01-30T06:07:04.006278989Z,admin.Indium,2.485,4.211,3.02111676300578,15.5, 36.33,3047546864
2023-01-30T06:07:06.997402607Z,admin.Indium,2.485,4.211,3.02111676300578,6.2, 36.33,3082975368
2023-01-30T06:07:09.997872818Z,admin.Indium,2.485,4.211,3.02111676300578,6.2, 36.33,3082975368
2023-01-30T06:07:13.001589828Z,admin.Indium,2.485,4.211,3.02111676300578,6.2, 36.33,3082975368
2023-01-30T06:07:16.005355049Z,admin.Indium,2.485,4.211,3.02111676300578,6.2, 36.33,3082975368
2023-01-30T06:07:19.003604867Z,admin.Indium,2.485,4.211,3.02111676300578,6.2, 36.33,3082975368
2023-01-30T06:07:22.005163782Z,admin.Indium,2.485,4.211,3.02111676300578,6.2, 36.33,3082975368
2023-01-30T06:07:25.011989034Z,admin.Indium,2.485,4.211,3.02111676300578,6.2, 36.33,3082975368
2023-01-30T06:07:28.015199589Z,admin.Indium,2.485,4.211,3.02111676300578,6.2, 36.33,3082975368
2023-01-30T06:07:31.017373184Z,admin.Indium,2.485,4.211,3.02111676300578,6.2, 36.33,3082975368
2023-01-30T06:07:34.017337241Z,admin.Indium,2.485,4.211,3.02111676300578,6.2, 36.33,3082975368
2023-01-30T06:07:37.021264988Z,admin.Indium,0.517,116.183,17.4746095648765,45.0, 36.33,3136013424
2023-01-30T06:07:40.024219596Z,admin.Indium,0.517,116.183,17.4746095648765,45.0, 36.33,3136013424
2023-01-30T06:07:43.026163819Z,admin.Indium,0.517,116.183,17.4746095648765,45.0, 36.33,3136013424
2023-01-30T06:07:46.029320488Z,admin.Indium,0.517,116.183,17.4746095648765,45.0, 36.33,3136013424
2023-01-30T06:07:49.029559092Z,admin.Indium,0.517,116.183,17.4746095648765,45.0, 36.33,3136013424
2023-01-30T06:07:52.032505193Z,admin.Indium,0.517,116.183,17.4746095648765,45.0, 36.33,3136013424
2023-01-30T06:07:55.034339739Z,admin.Indium,0.517,116.183,17.4746095648765,45.0, 36.33,3136013424
2023-01-30T06:07:58.039930565Z,admin.Indium,0.517,116.183,17.4746095648765,45.0, 36.33,3136013424
2023-01-30T06:08:01.039609752Z,admin.Indium,0.517,116.183,17.4746095648765,45.0, 36.33,3136013424
2023-01-30T06:08:04.040172773Z,admin.Indium,0.517,116.183,17.4746095648765,45.0, 36.33,3136013424
2023-01-30T06:08:07.043591230Z,admin.Indium,0.501,0.935,0.626455933535418,126.2, 36.28,2469054912
2023-01-30T06:08:10.043443050Z,admin.Indium,0.501,0.935,0.626455933535418,126.2, 36.28,2469054912
2023-01-30T06:08:13.050780265Z,admin.Indium,0.501,0.935,0.626455933535418,126.2, 36.28,2469054912
2023-01-30T06:08:16.049589699Z,admin.Indium,0.501,0.935,0.626455933535418,126.2, 36.28,2469054912
2023-01-30T06:08:19.048192363Z,admin.Indium,0.501,0.935,0.626455933535418,126.2, 36.28,2469054912
2023-01-30T06:08:22.051076749Z,admin.Indium,0.501,0.935,0.626455933535418,126.2, 36.28,2469054912
2023-01-30T06:08:25.062128910Z,admin.Indium,0.501,0.935,0.626455933535418,126.2, 36.28,2469054912
2023-01-30T06:08:28.060392559Z,admin.Indium,0.501,0.935,0.626455933535418,126.2, 36.28,2469054912
2023-01-30T06:08:31.057815568Z,admin.Indium,0.501,0.935,0.626455933535418,126.2, 36.28,2469054912
2023-01-30T06:08:34.063166696Z,admin.Indium,0.501,0.935,0.626455933535418,126.2, 36.28,2469054912
2023-01-30T06:08:37.060725515Z,admin.Indium,0.501,1.166,0.632118869209811,121.8, 36.20,777414032
2023-01-30T06:08:40.062558558Z,admin.Indium,0.501,1.166,0.632118869209811,121.8, 36.20,777414032
2023-01-30T06:08:43.069770683Z,admin.Indium,0.501,1.166,0.632118869209811,121.8, 36.20,777414032
2023-01-30T06:08:46.067616453Z,admin.Indium,0.501,1.166,0.632118869209811,121.8, 36.20,777414032
